ID,Transition Ratio,Boundary layers,Solver type,Surface mesh min,Surface mesh max,Max element size,Growth rate,Number of cells,Minimum orthoganility quality,Maximum skewness,Maximum Aspect Ratio,CAD ID
1,0.272,3,polyhedra,0.3,3,2,1.2,33840,0.294,0.707,11.1,1
2,0.272,3,polyhedra,0.3,3,1,1.2,69842,0.335,0.615,9.655,1
3,0.272,3,tetrahedral,0.3,3,2,1.2,99749,0.112,0.888,18.7,1
4,0.272,3,polyhedra,0.3,3,1,1.2,110225,0.35,0.65,10.45,2
5,0.272,3,polyhedra,0.3,3,2,1.2,54259,0.45,0.55,9.63,2
6,0.272,3,polyhedra,0.3,3,3,1.2,52681,0.45,0.55,10.45,2
7,0.272,3,tetrahedral,0.3,3,1,1.2,490985,0.112,0.89,23.4,2
8,0.272,3,tetrahedral,0.3,3,2,1.2,162026,0.112,0.89,21.1,2
9,0.272,3,tetrahedral,0.3,3,3,1.2,152320,0.112,0.89,21.1,2
10,0.272,0,polyhedra,0.3,3,2,1.2,36871,0.45,0.502,9.83,2
11,0.272,1,polyhedra,0.3,3,2,1.2,42096,0.45,0.55,10.6,2
12,0.272,2,polyhedra,0.3,3,2,1.2,48035,0.44,0.56,10.43,2
13,0.272,4,polyhedra,0.3,3,2,1.2,60938,0.45,0.55,9.8,2
14,0.272,3,polyhedra,0.1,1,1.5,1.2,,,,,
15,0.25,8,polyhedra,0.5,3.25,3.25,1.2,89097,0.386,0.564,21.5,
16,0.25,10,polyhedra,0.25,1.625,1.625,1.2,141480,0.58,0.42,21.1,
17,0.25,12,polyhedra,0.125,0.8125,0.8125,1.2,858772,0.45,0.55,43.7,
18,0.25,10,polyhedra,0.125,0.8125,0.8125,1.2,773157,0.55,0.46,30.1,
19,0.25,6,polyhedra,1,6.5,6.5,1.2,74290,0.325,0.725,15,
20,0.25,9,polyhedra,0.375,2.4375,2.4375,1.2,96596,0.43,0.52,25.6,
21,0.272,6,polyhedra,0.4,4,4,1.2,59411,0.41,0.54,10.45,
22,0.272,8,polyhedra,0.2,2,2,1.2,94763,0.48,0.52,20.6,
23,0.272,5,polyhedra,0.1,1,1,1.2,319209,0.58,0.42,11.4,
24,0.272,5,polyhedra,0.2,2,2,1.2,72051,0.46,0.535,11.9,
25,0.272,5,polyhedra,0.4,4,4,1.2,66598,0.41,0.59,11.4,
26,0.272,5,polyhedra,0.15,1.5,1.5,1.2,128852,0.56,0.44,11.15,
27,0.2,10,polyhedra,0.3,3,3,1.2,104671,0.41,,,
28,0.2,10,polyhedra,0.15,1.5,1.5,1.2,195905,0.21,,,
29,0.2,10,polyhedra,0.075,0.75,0.75,1.2,945211,0.47,,,
